id,Date,number of bedrooms,number of bathrooms,living area,lot area,number of floors,waterfront present,number of views,condition of the house,Price
6762822889,42707,4,2,2070,10800,2,0,0,3,400000
6762823309,42707,2,1.5,1050,934,2,0,0,3,390000
6762823511,42707,5,2,2020,4000,2,0,0,3,385000
6762823512,42707,4,2.5,2630,5701,2,0,0,3,385000
6762824935,42707,2,1.5,1320,73600,1,0,0,3,350000
6762824936,42707,1,1,790,4590,1,0,0,3,350000
6762825256,42707,2,1.5,1040,8526,1,0,0,5,343000
6762825372,42707,4,2.5,2690,6099,2,0,0,3,340000
6762825991,42707,4,1,1400,6739,1,0,0,3,325088
6762826304,42707,3,1,1330,9540,1,0,0,4,320000
6762826530,42707,3,1.75,1480,6800,1,0,0,4,315000
6762826735,42707,4,2.5,1930,7014,2,0,0,3,310000
6762826786,42707,5,2.5,2100,17825,1,0,0,4,309900
6762826872,42707,3,1.5,1250,8700,1,0,0,4,306000
6762827395,42707,3,1,1000,8320,1,0,0,5,295000
6762827431,42707,3,2.5,1760,2688,2,0,0,3,294500
6762827490,42707,4,2.5,2060,5950,2,0,0,3,292000
6762827584,42707,3,1.5,1040,9997,1,0,0,4,290000
6762827981,42707,3,2.25,1430,7222,2,0,0,3,280000
6762828116,42707,4,2.5,2550,7500,1,0,0,3,277500
6762828303,42707,4,1,1360,6000,1,0,0,4,273500
6762828529,42707,5,2.25,2200,9600,1,0,0,4,268450
6762828660,42707,4,2.5,2040,4443,2,0,0,3,265000
6762828661,42707,3,1,1080,4930,1,0,0,3,265000
6762829052,42707,3,1.5,1020,11410,1,0,0,3,255000
6762829272,42707,3,2,1660,13085,1,0,0,3,250000
6762829391,42707,2,1,700,8301,1,0,0,3,248000
6762829668,42707,3,1,1600,12566,1,0,0,4,240000
6762829771,42707,3,2,1290,7952,1,0,0,3,237000
6762830607,42707,3,1,1660,8800,1,0,0,4,209950
6762830707,42707,3,1.75,1420,6980,1,0,0,5,205000
6762830858,42707,3,1.75,1160,5200,1,0,0,4,199500
6762831351,42707,3,1,1200,8360,1,0,0,2,160000
6762831455,42707,3,1.75,1010,6552,1,0,0,3,147500
6762810105,42708,4,4.25,5540,15408,2,0,1,3,2580000
6762810254,42708,3,4.5,3950,6134,2,0,3,3,1930000
6762810633,42708,5,2.25,3580,16789,2,0,0,5,1410000
6762810957,42708,4,2.5,3180,10319,2,0,0,4,1230000
6762811066,42708,4,3.25,4060,20822,2,0,0,3,1180000
6762813240,42708,3,2.25,2206,82031,1,0,2,3,780000
6762813757,42708,4,2.75,3410,5838,2,0,0,3,743000
6762814527,42708,4,3,2820,11500,2,0,0,3,692500
6762814539,42708,4,2.75,3130,8920,2,0,0,3,690500
6762814574,42708,4,2.5,2740,8120,2,0,0,3,690000
6762814831,42708,3,2.25,2070,2833,2,0,2,3,675000
6762814832,42708,4,2.25,2760,12100,2,0,0,4,675000
6762815077,42708,3,1.75,2030,9032,2,0,2,4,660000
6762815808,42708,4,2.75,2140,4000,1,0,0,3,625000
6762816581,42708,3,3.5,1970,5079,2,0,0,3,590000
6762816665,42708,3,2.25,2230,10026,1,0,0,3,585188
6762816704,42708,3,3.25,3050,12700,2,0,0,3,585000
6762816870,42708,2,2,1760,7200,1,0,0,5,579000
6762817162,42708,2,1.5,1350,4592,1,0,0,3,567500
6762817223,42708,5,3,2560,12480,1,0,0,3,565000
6762817400,42708,3,2.25,2150,9250,2,0,0,3,559500
6762817663,42708,3,2.5,3070,14400,1,0,3,5,550000
6762818348,42708,5,2.5,2380,91476,1,0,0,4,529000
6762818767,42708,3,2.5,2130,219978,2,0,0,3,515000
6762818886,42708,2,2.25,1470,1101,2,0,0,3,510000
6762819160,42708,2,1,680,5250,1,0,0,4,500000
6762819341,42708,5,2.25,2710,22120,1,0,0,3,495200
6762819663,42708,2,1.75,2060,2700,1,0,0,3,485000
6762820372,42708,2,2.75,730,5000,1,0,0,3,464000
6762820873,42708,2,3,1790,1709,2,0,0,3,450000
6762820874,42708,4,2.25,1990,7320,1,0,0,4,450000
6762821380,42708,5,2.5,1990,6840,2,0,0,4,438000
6762821689,42708,5,3,2500,5750,1,0,0,3,430000
6762821921,42708,4,2,1390,4500,1.5,0,0,5,425000
6762822672,42708,3,1.75,2020,8531,1,0,0,3,405000
6762822890,42708,3,1.75,1860,5750,1.5,0,0,5,400000
6762823310,42708,3,3,1550,1608,2,0,0,3,390000
6762824021,42708,4,1.5,1780,7914,1.5,0,0,4,372000
6762824167,42708,4,2.5,2370,6557,2,0,0,3,369000
6762824352,42708,4,3,2250,12142,2,0,0,3,363000
6762824461,42708,4,1.75,1750,18810,1,0,0,3,360000
6762824573,42708,3,1,890,9870,1,0,0,4,358000
6762824602,42708,4,2.75,2700,49428,1,0,0,4,357000
6762824609,42708,4,1.75,1570,9670,1,0,0,3,356500
6762825373,42708,4,2.5,2380,7850,2,0,0,3,340000
6762825486,42708,4,1.5,1790,17925,1,0,0,4,338000
6762825816,42708,4,2.5,2980,5674,2,0,0,3,330000
6762825939,42708,2,2.25,1550,2079,2,0,0,3,328000
6762826066,42708,3,2.5,2550,4240,2,0,0,3,325000
6762826177,42708,3,1,1160,7202,1,0,0,4,324000
6762826305,42708,2,1,1070,32633,1,0,0,4,320000
6762827242,42708,3,1,1280,6726,1,0,0,3,299500
6762827281,42708,3,1,1510,142803,1,0,0,3,299000
6762827432,42708,4,2.25,1400,7341,1,0,0,3,294450
6762828434,42708,3,1.75,1800,7763,1,0,0,3,270000
6762829697,42708,3,2.75,1740,8436,1,0,0,3,239999
6762829923,42708,3,2,1280,13356,1,0,0,3,232000
6762830450,42708,2,1,1480,5325,1,0,0,4,215000
6762831027,42708,2,1,1200,9850,1,0,0,4,189000
6762831561,42708,2,1,1000,16524,1,0,0,3,115000
6762813505,42709,3,2,1780,1750,1,0,2,3,760000
6762816014,42709,3,3.5,2710,3326,2,0,0,3,615000
6762821690,42709,3,2.25,2160,6527,2,0,0,4,430000
6762826306,42709,2,1,1140,3834,1.5,0,0,3,320000
6762826384,42709,4,2.25,2390,7350,2,0,0,3,319000
6762827801,42709,2,1,720,6400,1,0,0,4,285000
6762812554,42710,3,2.5,3560,11448,2,0,0,3,843500
6762817773,42710,3,1.75,1540,1044,3,0,0,3,549000
6762810101,42711,6,4.75,5540,7200,2.5,0,2,4,2630000
6762810195,42711,4,3,4750,21701,1.5,0,0,5,2180000
6762810776,42711,4,3,2860,10292,1,0,0,4,1320000
6762810933,42711,4,4.5,5120,41327,2,0,0,3,1240000
6762811471,42711,5,3.25,3510,10930,2,0,0,3,1010000
6762811569,42711,5,2.25,3320,11350,1,0,0,5,989900
6762812010,42711,5,2.75,3750,8279,2,0,0,3,910000
6762812357,42711,4,2.5,3190,49658,2,0,0,3,864000
6762812446,42711,3,2,3200,18184,1,0,0,5,851500
6762812524,42711,5,3.25,2450,6534,2,0,0,3,849000
6762812788,42711,4,2.75,3540,13515,2,0,0,3,820000
6762812997,42711,4,2.5,2390,10000,1,0,0,3,800000
6762812998,42711,3,1.75,1890,10292,1,0,0,4,800000
6762813506,42711,5,2,3920,5250,1.5,0,0,5,760000
6762813647,42711,4,2.5,3290,7538,2,0,0,3,750000
6762813925,42711,4,2.75,3800,9606,2,0,0,3,730000
6762813971,42711,4,2.5,2180,3893,2,0,0,3,726500
6762814068,42711,4,2.25,2120,3794,2,0,0,4,720168
6762814273,42711,5,3.25,3060,11778,2,0,0,3,708000
6762814474,42711,4,2.5,3220,6399,2,0,0,3,697000
6762814508,42711,4,2.25,2360,2500,2,0,3,3,695000
6762814911,42711,5,3.5,3860,9600,1,0,3,4,670000
6762815111,42711,4,2,2350,8000,2,0,0,3,659000
6762815302,42711,3,2,2800,10501,1,0,0,3,650000
6762815303,42711,3,1,1430,4240,1.5,0,0,3,650000
6762815413,42711,3,2.5,2930,19900,1.5,0,0,3,645000
6762815969,42711,3,1.75,3020,360241,2,0,0,3,617000
6762816078,42711,3,1,1850,5000,1.5,0,0,3,611000
6762816338,42711,3,2.5,2680,43995,2,0,0,3,600000
6762816339,42711,2,1,2120,6897,1,0,0,4,600000
6762816705,42711,3,2.5,2290,5089,2,0,0,3,585000
6762817552,42711,4,2.5,2950,10003,2,0,0,3,551500
6762817664,42711,4,2.5,2850,6809,2,0,0,3,550000
6762818349,42711,4,1.75,2800,90169,2,0,0,3,529000
6762818560,42711,3,1.75,3000,5413,2,0,0,4,523000
6762818941,42711,4,2.75,2520,54014,2,0,0,3,508500
6762819161,42711,3,1.5,2210,6500,1,0,0,4,500000
6762819434,42711,2,2.25,1600,80400,2,0,0,4,492500
6762819516,42711,4,2.25,2020,85813,2,0,0,3,490000
6762819998,42711,3,1,1470,13457,1,0,0,3,475000
6762819999,42711,3,2.5,2680,13457,1,0,0,3,475000
6762820315,42711,4,1.75,1810,21650,2,0,0,4,465000
6762820316,42711,2,2.25,1390,1222,3,0,0,3,465000
6762820520,42711,3,2.25,2250,8000,1,0,0,3,459900
6762820551,42711,4,1,1330,9715,1,0,0,4,458450
6762821280,42711,5,1.75,3690,36036,1,0,0,3,440000
6762822561,42711,4,2.5,2720,7043,2,0,0,3,408500
6762822673,42711,2,1,800,6016,1,0,0,3,405000
6762822891,42711,2,1,880,5111,1,0,0,3,400000
6762822961,42711,3,2.5,1470,4488,2,0,0,5,399950
6762823311,42711,3,1.5,1000,13991,1,0,0,4,390000
6762824102,42711,3,1.75,1580,7000,1,0,0,3,370000
6762824192,42711,4,2.5,2720,7350,2,0,0,3,368000
6762824462,42711,4,2,1920,7803,1,0,0,3,360000
6762824692,42711,4,3,2590,7213,2,0,0,3,355000
6762825968,42711,3,2.5,1860,5321,2,0,0,3,326995
6762826531,42711,3,3.25,1480,983,2,0,0,3,315000
6762826644,42711,4,1,1190,7620,1.5,0,0,3,312000
6762826736,42711,3,1,1210,7649,1,0,0,4,310000
6762827491,42711,3,1.75,1320,6600,1,0,0,3,292000
6762827492,42711,4,3,1984,4460,2,0,0,3,292000
6762827585,42711,2,1,1340,9840,1,0,0,3,290000
6762827705,42711,4,2.5,2660,4082,2,0,0,3,287000
6762828098,42711,2,2.5,1420,2229,2,0,0,3,278000
6762828923,42711,3,1.75,1440,8050,1,0,0,3,258950
6762829544,42711,1,1,620,8261,1,0,0,3,244900
6762829746,42711,4,1.75,1650,6900,1,0,0,3,238000
6762830173,42711,3,1.75,1430,8505,1,0,0,4,225000
6762830174,42711,3,2,1100,5200,1,0,0,3,225000
6762830632,42711,2,1,960,13438,1,0,0,3,208000
6762831076,42711,3,1,1240,9198,1.5,0,0,4,185000
6762831137,42711,3,1,780,3540,1,0,0,2,180000
6762831219,42711,2,1,730,6000,1,0,0,3,174950
6762831585,42711,2,1,1170,8254,1,0,0,2,104950
6762810089,42712,4,4,4130,5575,2,1,4,4,2750000
6762810193,42712,3,2.25,3360,7108,2,0,0,3,2190000
6762810316,42712,5,3.75,4320,39094,2,1,4,3,1800000
6762810459,42712,4,3.5,4060,9486,2,0,0,3,1600000
6762810654,42712,4,3.25,4290,12103,1,0,3,3,1400000
6762810690,42712,5,3.5,5150,12230,2,0,2,3,1380000
6762810815,42712,5,3.5,3700,8504,2,0,0,3,1300000
6762810855,42712,4,2.5,2720,16454,1,0,1,5,1280000
6762811131,42712,4,2.25,2840,20242,1,0,0,3,1150000
6762811636,42712,4,2.25,2420,15482,2,0,0,4,975000
6762811983,42712,5,2.75,2580,7630,1,0,0,4,915000
6762812396,42712,6,4,3180,6551,2,0,0,3,859950
6762813080,42712,2,2.5,2830,8630,2,0,0,3,795000
6762813126,42712,3,2.5,3040,34670,2,0,0,4,790000
6762813575,42712,4,2.5,3060,8167,2,0,0,3,753000
6762813976,42712,4,2.5,3070,5762,2,0,0,3,725786
6762814455,42712,4,2.5,2440,14470,1,0,0,4,699000
6762814649,42712,6,2.25,2770,5854,1.5,0,0,3,685000
6762814720,42712,4,2.5,2980,8770,2,0,0,3,680000
6762814759,42712,5,2.25,2610,4080,2,0,0,5,678940
6762814833,42712,4,2.75,2670,6780,2,0,3,5,675000
6762815622,42712,4,3,3280,4904,2,0,0,3,634800
6762816239,42712,4,3,1960,5562,1,0,0,5,604000
6762816340,42712,4,2.5,2520,10850,1,0,0,4,600000
6762816447,42712,3,1.75,2030,32565,1,0,0,3,597500
6762816533,42712,3,2,1170,6750,1,0,0,5,592500
6762816606,42712,3,2.75,1670,1350,3,0,0,3,589950
6762817224,42712,4,2.75,1960,48787,1.5,0,0,4,565000
6762817415,42712,3,2.25,2220,15757,1,0,0,3,558000
6762818065,42712,3,2.25,2570,7242,2,0,0,3,538000
6762818158,42712,3,2.5,1850,1499,2.5,0,0,3,535000
6762818486,42712,3,2.25,1290,1182,2,0,0,3,525000
6762819337,42712,4,1.5,1710,4600,1.5,0,0,3,495800
6762819517,42712,4,1.75,1870,9500,1,0,0,4,490000
6762819805,42712,5,3,2240,15435,1,0,1,5,480000
6762820156,42712,2,1,1220,4000,1.5,0,0,4,470000
6762820157,42712,2,1,900,5512,1,0,0,3,470000
6762820317,42712,3,2.5,2870,25663,2,0,0,3,465000
6762820586,42712,4,3.5,2000,2309,3,0,0,3,456500
6762820875,42712,4,2.25,2120,50965,2,0,0,3,450000
6762821106,42712,3,1.75,1410,5100,1,0,0,4,445000
6762821433,42712,3,2.25,1770,8000,1,0,0,4,436000
6762822035,42712,2,1.75,1320,2609,1,0,0,4,422000
6762822225,42712,3,3,2680,12285,1,0,0,4,417400
6762822674,42712,6,2,2800,29985,1,0,0,5,405000
6762823022,42712,4,2.5,2820,6666,2,0,0,3,398500
6762824200,42712,5,3,2140,5937,1,0,0,3,367777
6762824353,42712,2,1,1120,4800,1,0,0,3,363000
6762824394,42712,3,1.75,1150,17585,1,0,0,3,361000
6762824530,42712,4,2.25,2390,11250,2,0,0,3,359500
6762824693,42712,3,2.25,1410,1332,2,0,0,3,355000
6762825061,42712,4,1.75,1870,7575,1,0,0,3,348500
6762825188,42712,3,2.25,1690,14615,2,0,0,4,345000
6762825374,42712,2,2.5,1100,1760,3,0,0,3,340000
6762825487,42712,3,2.5,1690,1760,2,0,0,3,338000
6762825513,42712,3,1.75,1400,6000,1,0,0,4,337000
6762825817,42712,4,2.25,2440,8098,2,0,0,3,330000
6762826189,42712,3,1.75,1910,8329,1,0,0,3,323000
6762826873,42712,2,1.75,1200,2622,1,0,0,5,306000
6762827675,42712,5,2.75,2790,4807,1.5,0,0,4,288000
6762827867,42712,4,2,2100,8160,1,0,0,3,283000
6762828070,42712,4,2.5,2009,4800,2,0,0,3,279000
6762828146,42712,2,2,1480,6075,1,0,0,5,276000
6762828230,42712,4,1.75,1690,6000,1,0,0,3,275000
6762828497,42712,4,2.25,1700,7056,2,0,0,3,269500
6762828594,42712,3,2.5,1805,3402,2,0,0,3,266000
6762828768,42712,3,2.5,1880,5000,2,0,0,3,261950
6762828969,42712,2,1,770,7200,1,0,0,3,257000
6762829053,42712,3,1,1340,6120,1.5,0,0,4,255000
6762829173,42712,4,2.5,1790,5257,2,0,0,3,251100
6762829505,42712,4,1.5,1850,7547,1.5,0,0,4,245000
6762830175,42712,3,1.5,1310,10491,1,0,0,4,225000
6762830215,42712,3,1.75,1100,10125,1,0,0,4,224000
6762830292,42712,3,1.75,1650,8850,1,0,0,3,220000
6762830324,42712,3,1,1210,8000,1,0,0,3,219950
6762830451,42712,3,1.5,1100,33600,1,0,0,3,215000
6762830966,42712,3,1,1100,9750,1,0,0,4,192500
6762831226,42712,3,1,990,12696,1.5,0,0,3,173250
6762810051,42713,2,1.75,6840,10000,2.5,1,4,3,3280000
6762810571,42713,5,3.25,3680,10300,1.5,0,0,4,1480000
6762811282,42713,4,2.75,2990,7389,1.5,0,0,4,1080000
6762811326,42713,4,5.25,4140,14757,2,0,2,3,1060000
6762811776,42713,3,1.75,2150,4200,1,0,4,5,950000
6762811883,42713,5,3.25,4150,7100,2,0,0,3,929000
6762812632,42713,3,2.5,2960,6856,2,0,0,3,835000
6762812643,42713,3,2.5,2760,6187,2,0,0,3,834538
6762812696,42713,4,2.75,3400,7081,2,0,0,3,828200
6762813325,42713,3,2.5,3820,35016,2,0,0,4,775000
6762813507,42713,4,2.25,2040,8315,1,0,0,4,760000
6762813792,42713,3,1.75,2020,9478,1,0,0,4,740000
6762813884,42713,3,1.5,2120,4370,1.5,0,0,3,733500
6762814020,42713,4,2.5,2870,5118,2,0,0,3,725000
6762814523,42713,4,2.5,3160,13063,2,0,0,3,693000
6762814650,42713,4,2.5,3320,38043,2,0,0,3,685000
6762814894,42713,3,2.5,1790,2375,3,0,0,3,670950
6762815041,42713,3,2.5,1940,8196,2,0,0,3,661000
6762815304,42713,3,2.25,2150,21235,1,0,3,4,650000
6762815915,42713,4,2.5,2580,7465,2,0,0,3,620000
6762816488,42713,3,2.25,2400,16301,1,0,0,3,595000
6762816913,42713,3,2.25,1640,12000,1,0,0,3,575950
6762817025,42713,3,1,1590,4600,1.5,0,0,4,572500
6762817665,42713,3,1,1130,7500,1,0,0,3,550000
6762817928,42713,3,2.5,2060,8123,2,0,0,3,541338
6762818159,42713,3,3.25,2670,5108,2,0,2,3,535000
6762818196,42713,3,3.5,2490,3517,2,0,0,3,533500
6762818296,42713,3,2.5,2640,13775,1,0,0,3,530000
6762819162,42713,3,1,1800,7200,1,0,0,3,500000
6762819518,42713,3,1.75,1510,8433,1,0,0,4,490000
6762820201,42713,3,2.25,1440,1362,3,0,0,3,469000
6762820318,42713,5,1.5,1830,9000,1,0,2,3,465000
6762820876,42713,3,2.25,1620,997,2.5,0,0,3,450000
6762821363,42713,4,2.5,2740,5700,2,0,0,3,438900
6762822335,42713,1,2,3000,204732,2.5,0,2,3,415000
6762822544,42713,5,2.25,1790,10300,1,0,0,3,409950
6762822937,42713,5,2.75,1690,4000,1,0,0,5,399990
6762823513,42713,4,2.5,2030,11375,1,0,0,3,385000
6762823618,42713,3,2,1770,14400,1,0,0,4,381000
6762823801,42713,3,1.75,1680,7389,1,0,0,3,377000
6762823919,42713,3,2.75,2200,9600,1,0,3,4,375000
6762824290,42713,4,2.5,2420,8404,2,0,0,3,365000
6762824463,42713,4,2.5,2750,6259,2,0,0,3,360000
6762824464,42713,4,2.5,2000,5500,2,0,0,3,360000
6762824603,42713,5,2.5,2750,12350,2,0,0,3,357000
6762824694,42713,3,1,1240,5400,1,0,0,4,355000
6762824695,42713,3,2.25,1960,7000,1,0,0,3,355000
6762825124,42713,5,1,1340,11198,1.5,0,0,3,345950
6762825189,42713,4,1,1550,7620,1.5,0,0,3,345000
6762825899,42713,4,2.5,1820,7912,2,0,0,3,329500
6762826067,42713,6,3,2650,12870,1,0,0,4,325000
6762826178,42713,3,2.5,1920,5322,2,0,0,3,324000
6762826532,42713,3,1.75,1010,12000,1,0,0,4,315000
6762827149,42713,3,2.5,1020,1570,2,0,0,3,300000
6762827282,42713,3,1,1040,9514,1,0,0,4,299000
6762827523,42713,4,3.25,2510,7686,2,0,0,3,290500
6762827913,42713,2,1,920,5000,1,0,0,4,280300
6762828099,42713,4,2.5,1850,6037,2,0,0,3,278000
6762828147,42713,3,2.5,2495,4400,2,0,0,3,276000
6762828231,42713,2,2,1290,9041,1,0,0,3,275000
6762828595,42713,4,2.25,1860,12693,1,0,0,3,266000
6762828705,42713,3,1.5,1400,10853,1,0,0,4,264950
6762828970,42713,4,1.5,1400,8500,2,0,0,3,257000
6762829184,42713,5,1.75,2140,12058,1,0,0,4,250750
6762829506,42713,3,1.75,1720,9342,1,0,0,4,245000
6762829507,42713,4,1.75,2020,8800,1,0,0,4,245000
6762829554,42713,3,2,1350,8587,1,0,0,3,244000
6762829566,42713,4,2,1610,6200,1,0,0,4,243500
6762829843,42713,3,1.5,1980,11214,1,0,0,3,235000
6762830384,42713,3,2,1690,6750,1,0,0,3,217000
6762830452,42713,3,2.5,1322,6006,2,0,0,3,215000
6762830760,42713,3,1,1010,9750,1,0,0,5,202000
6762831178,42713,3,2.25,1540,5449,1,0,0,2,176000
6762831352,42713,3,1,1060,8000,1,0,0,4,160000
6762831537,42713,3,1,1230,4800,1.5,0,0,1,125000
6762810317,42714,5,2.75,2880,20274,1,0,3,4,1800000
6762810655,42714,5,3.75,3700,7920,3,0,4,3,1400000
6762811169,42714,4,2.5,2520,2600,2,0,0,5,1130000
6762811200,42714,4,3.25,3520,19354,1,0,2,4,1110000
6762811429,42714,5,3.25,2680,3011,2,0,0,3,1030000
6762811878,42714,4,4,6050,84942,2.5,0,2,3,930000
6762812144,42714,3,2.5,3090,5414,2,0,0,4,891500
6762812676,42714,3,1.5,1840,10125,1,0,0,4,830000
6762813561,42714,3,2.5,2000,1950,3,0,0,3,755000
6762813584,42714,4,1.5,1650,2970,1.5,0,0,3,752000
6762813926,42714,4,2.5,2030,4080,1.5,0,0,4,730000
6762814021,42714,3,2.5,2620,28703,1,0,0,3,725000
6762814384,42714,3,3.5,3030,11550,2,0,2,3,700000
6762814385,42714,4,1.75,1950,7139,1,1,4,3,700000
6762814651,42714,4,2.5,2770,10051,2,0,0,3,685000
6762814781,42714,3,2.25,2680,41804,1,0,0,3,676000
6762814782,42714,3,2.5,2240,3825,2,0,0,3,676000
6762814912,42714,3,1,1600,16868,1,0,1,3,670000
6762814999,42714,3,1,1650,5102,1,0,0,4,665000
6762815078,42714,3,2,1770,2150,3,0,0,3,660000
6762815186,42714,3,2.5,2570,5500,1,0,0,4,654000
6762815305,42714,4,2.5,3700,4500,2,0,0,3,650000
6762815501,42714,3,2,1470,4640,1.5,0,0,4,640000
6762816150,42714,3,2.25,1720,5234,2,0,0,3,608000
6762816534,42714,2,2,1340,5350,1.5,0,0,3,592500
6762816658,42714,4,2.75,3190,8737,2,0,0,3,587000
6762816706,42714,2,1.75,1830,7200,1,0,2,4,585000
6762816707,42714,3,2.5,2160,1250,3,0,0,3,585000
6762817225,42714,4,2.75,2730,6856,2,0,0,3,565000
6762817226,42714,3,2.25,2560,8040,1,0,0,3,565000
6762817739,42714,4,3.5,3090,10510,1,0,0,3,549950
6762817856,42714,2,1.75,1660,5581,1,0,0,3,545000
6762818487,42714,2,1.5,1480,43645,1,0,0,3,525000
6762818887,42714,2,1,820,4206,1,0,0,3,510000
6762819519,42714,3,2,2070,10023,1,0,0,3,490000
6762819664,42714,4,2.75,2560,8956,1,0,0,4,485000
6762819905,42714,4,1.75,1670,10200,1,0,0,3,476500
6762820254,42714,3,1.75,1680,9460,1,0,0,4,466000
6762820481,42714,2,1.75,1390,4160,1,0,0,5,460000
6762820960,42714,3,2.25,2520,78408,2,0,0,3,449888
6762821691,42714,4,2.25,2020,4840,1.5,0,0,5,430000
6762821692,42714,8,3.25,4300,10441,2,0,0,4,430000
6762821759,42714,4,1,1350,3333,1.5,0,0,3,429000
6762822892,42714,3,1.5,1890,6183,1,0,0,3,400000
6762822962,42714,3,3,1860,2875,2,0,0,3,399950
6762823147,42714,2,1,870,3121,1,0,0,4,395000
6762823802,42714,2,1.5,1000,1251,2,0,0,3,377000
6762823920,42714,3,2.25,1330,8004,2,0,0,3,375000
6762824022,42714,4,2.5,2070,8658,2,0,0,3,372000
6762824103,42714,4,2.5,2531,6843,2,0,0,3,370000
6762824177,42714,5,2.75,2530,7601,1,0,0,3,368500
6762824604,42714,3,1.5,1340,11744,1,0,0,2,357000
6762824739,42714,3,1,1130,11250,1,0,0,3,354000
6762825225,42714,3,2,1330,7419,1,0,0,3,344950
6762825615,42714,2,1,1070,6678,1,0,0,4,335000
6762825913,42714,4,2,1190,7877,1.5,0,0,5,329000
6762826307,42714,3,3.25,1480,1192,2,0,0,3,320000
6762826737,42714,3,1.75,1880,30346,1,0,0,3,310000
6762826939,42714,3,1,1150,9048,1,0,0,2,305000
6762827150,42714,4,2.5,2400,7215,2,0,0,3,300000
6762827151,42714,3,2.25,2000,7560,1,0,0,3,300000
6762827212,42714,3,1.75,1980,11274,1,0,0,4,299950
6762827706,42714,2,2.5,2410,7500,1,0,0,3,287000
6762827982,42714,3,1,1200,9322,1.5,0,0,4,280000
6762828232,42714,3,2.25,1260,1488,3,0,0,3,275000
6762828233,42714,3,2.25,1620,6415,2,0,0,4,275000
6762828602,42714,3,1.75,1460,7361,1,0,0,3,265800
6762828916,42714,4,1.75,1580,8856,2,0,0,3,259000
6762829105,42714,3,2,2070,9000,1,0,0,4,254000
6762829508,42714,4,1.5,2010,7561,1.5,0,0,4,245000
6762830176,42714,4,2,1750,7245,1,0,0,4,225000
6762830204,42714,3,1.5,1630,9282,1,0,0,4,224950
6762830708,42714,3,0.75,1080,5025,1,0,0,3,205000
6762831138,42714,3,1,1384,8960,1,0,0,4,180000
6762831151,42714,2,1,1200,9000,1,0,0,3,179950
6762831236,42714,3,1,1340,10260,1,0,0,3,172000
6762831451,42714,4,1.75,1700,6000,1,0,0,3,148900
6762810071,42715,5,5.5,7400,18898,2,0,3,3,2980000
6762810547,42715,4,3.25,3860,7199,2,0,1,3,1500000
6762810676,42715,3,3.5,4240,21578,2,0,0,3,1390000
6762810909,42715,4,2.5,2960,20240,2,0,4,4,1250000
6762810989,42715,5,4.25,4420,13497,2,0,0,3,1210000
6762811829,42715,4,3.5,3640,6049,2,0,0,3,939000
6762812364,42715,4,2.5,3220,4400,2,0,2,3,862500
6762812613,42715,4,2.5,2450,12987,1,0,0,4,836000
6762813438,42715,4,3.5,2760,4000,2,0,2,3,765000
6762813439,42715,4,2.5,2910,15016,2,0,0,3,765000
6762813508,42715,3,3.5,2350,10739,1,0,2,5,760000
6762814436,42715,3,2.25,2190,107593,2,0,0,4,699950
6762814595,42715,4,3.5,4490,5805,2,0,0,3,689000
6762815102,42715,5,3,3010,7357,2,0,0,3,659950
6762815414,42715,4,2.5,2340,8955,2,0,0,3,645000
6762816341,42715,4,1.75,1700,7800,1,0,0,4,600000
6762816708,42715,4,2.5,2430,6766,2,0,0,3,585000
6762817902,42715,2,1,940,3864,1,0,0,4,543000
6762818888,42715,3,1.5,2400,10275,1,0,0,4,510000
6762819163,42715,4,2.75,3000,213008,1,0,0,4,500000
6762819665,42715,4,3.25,2820,6611,1,0,0,3,485000
6762819845,42715,2,2.25,1360,1336,3,0,0,3,479950
6762820000,42715,3,1.75,2020,8970,1,0,0,4,475000
6762820001,42715,3,1,1600,7161,1,0,0,3,475000
6762820482,42715,4,2.5,4190,7504,2,0,0,3,460000
6762820564,42715,4,3,3280,62726,1.5,0,0,3,458000
6762820758,42715,4,1.75,1680,7800,1,0,0,3,451000
6762821351,42715,3,2.25,1830,13477,1,0,3,4,439000
6762821434,42715,4,2.75,2080,9600,1,0,0,3,436000
6762821760,42715,4,2.5,2650,9301,2,0,0,3,429000
6762821816,42715,3,1.75,2080,7700,1,0,0,5,426700
6762821922,42715,2,1,1040,4040,1,0,0,3,425000
6762821923,42715,2,1,1280,4160,1,0,2,4,425000
6762822110,42715,3,1.5,1780,5000,1,0,4,4,420000
6762822111,42715,3,2.5,2390,3903,2,0,0,3,420000
6762822336,42715,3,1.5,1490,7275,1,0,0,3,415000
6762822509,42715,4,3,2430,7243,2,0,0,3,410000
6762822765,42715,5,2.75,2770,7620,1,0,0,3,402000
6762822893,42715,3,1.75,1510,8385,1,0,0,3,400000
6762822980,42715,4,1,2370,30200,1.5,0,0,4,399888
6762823514,42715,4,3.25,1790,2460,2,0,0,4,385000
6762823515,42715,3,1.75,1560,14288,1,0,0,3,385000
6762824040,42715,4,1.75,1610,11305,1,0,0,3,371000
6762824291,42715,4,2.5,2905,4874,2,0,0,3,365000
6762824465,42715,5,2.5,2880,6902,1,0,0,3,360000
6762824610,42715,4,2.5,2570,11473,2,0,0,3,356500
6762825375,42715,3,1,1450,9586,2,0,0,3,340000
6762825818,42715,3,2.5,1676,18778,2,0,0,3,330000
6762826068,42715,3,1.5,1890,7650,1,0,0,5,325000
